Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Cancellation / Rejection reason,Restaurant compensation (Cancellation),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID
20882713,Swaad,DLF Phase 1,Delhi NCR,6451722382,2024-12-22 16:10:00,Delivered,Zomato Delivery,3.0,2 x Bone in Kabuli Grilled Chicken,,1170.0,29.25,0.0,585.0,0.0,0.0,614.25,,,,18.83,14.8,Incorrectly,,df536dc7e7d94f4761558277b2ef90ecbd6e0d13f69ccd436989a51a11f12b83
20968194,Dilli Burger Adda,Sector 4,Delhi NCR,6462480276,2024-12-29 00:50:00,Delivered,Zomato Delivery,2.0,"1 x Grilled Paneer Burger, 1 x Atomic Veg Burger, 1 x Dirty Saucy Fries",Flat Rs.175 off,925.0,38.4,157.0,0.0,0.0,0.0,806.4,,,,27.28,28.5,Incorrectly,,df2becc334775c3f36fc776cecd27b43c454d32cf0fbfb5ffbeae10fade94bda
20968194,Dilli Burger Adda,Sector 4,Delhi NCR,6454859292,2024-12-25 20:46:00,Delivered,Zomato Delivery,6.0,1 x Classic Bacon Melt Tenderloin Burger,50% off upto Rs.100,420.0,14.9,90.0,0.0,0.0,32.0,312.9,,,,39.92,24.2,Incorrectly,,e494a3a1030f1b5a252351b53beb014d3655b5c30ecc6f7bd25a1f3dff140c07
20968206,Dilli Burger Adda,Greater Kailash 2 (GK2),Delhi NCR,6425811090,2024-12-29 20:18:00,Delivered,Zomato Delivery,5.0,"1 x Grilled Chicken Dirty Burger, 1 x Peri Peri Fries",,548.0,24.66,0.0,0.0,0.0,54.8,517.86,,,,28.5,15.5,Incorrectly,,51048113d324f042aa291422f52e6b3ce78167435fef98db6b58429a223cd9ec
21077127,Aura Pizzas,Sector 135,Delhi NCR,6466631826,2024-12-31 13:39:00,Delivered,Zomato Delivery,3.0,1 x Bageecha Pizza,50% off upto Rs.100,599.0,25.45,90.0,0.0,0.0,0.0,534.45,,,,16.9,17.6,Incorrectly,,c5256e6bb35321018e6dab59d6da7d5cf4ca4f10d6b11a1fb5fc63d689be346c
21077127,Aura Pizzas,Sector 135,Delhi NCR,6463606490,2024-12-28 18:36:00,Delivered,Zomato Delivery,5.0,3 x Makhani Paneer Pizza,Flat Rs.175 off,2247.0,103.6,175.0,0.0,0.0,0.0,2175.6,,,,16.7,16.6,Incorrectly,,2086aa384b3fbca2898e6165ae33e0afa720ae97e913d96af99e7e2a3f032d72
21077127,Aura Pizzas,Sector 135,Delhi NCR,6470128636,2024-12-26 20:49:00,Delivered,Zomato Delivery,1.0,1 x Onion Rings,50% off upto Rs.100,229.0,6.95,90.0,0.0,0.0,0.0,145.95,,,,8.33,19.2,Incorrectly,Poor taste or quality,8c54e6d6d1421cf193f58811d5be6b56bee4ab4b112070a0b07df38c638c772b
21077127,Aura Pizzas,Sector 135,Delhi NCR,6458110838,2024-12-21 22:28:00,Delivered,Zomato Delivery,4.0,"1 x Indian Masala Fries, 1 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza",Flat Rs.175 off,1056.0,44.05,175.0,0.0,0.0,0.0,925.05,,,,20.58,12.5,Incorrectly,,44579995047dac38393a5525de43499a796534f28940cbf235b55ca4f618a5ae
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6474525871,2024-12-31 18:22:00,Delivered,Zomato Delivery,5.0,"1 x Peri Peri Paneer Pizza, 1 x Jamaican Chicken Melt",Flat Rs.300 off,1248.0,47.4,300.0,0.0,0.0,0.0,995.4,,,,21.13,12.5,Incorrectly,,6d4ac17f9c8b4223f16f21ab8d42257f2259908f47362a6cdca9ae19f85df4db
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6480746975,2024-12-31 13:13:00,Delivered,Zomato Delivery,4.0,"1 x Angara Paneer Melt, 1 x Peri Peri Chicken Melt",,938.0,34.68,0.0,244.5,0.0,0.0,728.18,,,,24.53,15.6,Incorrectly,,30a3fd5ad8ce094cf83c0518e441db08e53af9adc0cbcdd2d10962f48eff9267
21309083,Swaad,Shahdara,Delhi NCR,6465153604,2024-12-26 19:09:00,Delivered,Zomato Delivery,1.0,1 x Bone in Peri Peri Grilled Chicken,,585.0,29.25,0.0,0.0,0.0,0.0,614.25,,,,12.95,11.5,Incorrectly,,6fa9817f7e161e3736f968be3af9d0f74f97aa386e7b8add1f1d03eba4476a4d
20320607,Swaad,Sector 4,Delhi NCR,6509594726,2025-01-09 02:42:00,Delivered,Zomato Delivery,6.0,1 x Grilled Chicken Peri Peri Boneless Breast,,325.0,16.25,0.0,0.0,0.0,0.0,341.25,,,,18.37,13.6,Incorrectly,,b9b275352d32006457fbb1e8bd987c56b0fe99b0e0e8082e0d9e316717caf0e2
20320607,Swaad,Sector 4,Delhi NCR,6496210425,2025-01-06 18:58:00,Delivered,Zomato Delivery,4.0,"1 x Grilled Chicken Jamaican Tangdi, 1 x Grilled Chicken Smoky BBQ Tangdi",Flat 15% off,810.0,35.03,109.35,0.0,0.0,0.0,735.68,,,,15.02,10.7,Incorrectly,,44f8f2ed6a29f4609778a19514dc9e91452777dd97c37eba8bca339338b54ff5
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6503779281,2025-01-08 14:52:00,Delivered,Zomato Delivery,5.0,"1 x Angara Grilled Paneer (8 pcs), 1 x AAC Saucy Fries, 1 x Bone in Angara Grilled Chicken",,880.0,44.0,0.0,0.0,0.0,0.0,924.0,,,,18.98,12.2,Incorrectly,,85a69c77e6c73a8f2f36139d4d936cef036bc5057113fe0c56e2cedc952ef551
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6497866398,2025-01-04 11:10:00,Delivered,Zomato Delivery,2.0,1 x Fried Chicken Peri Peri Tender,50% off upto Rs.100,460.0,18.5,90.0,0.0,0.0,0.0,388.5,,,,19.43,10.8,Incorrectly,,50803afbfff2d3452eff99984471f64c8377c574a98ac9b13774aa13fa180e20
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6512547209,2025-01-09 20:05:00,Delivered,Zomato Delivery,2.0,"1 x All About Chicken Pizza, 1 x Murgh Amritsari Garlic Bread",Flat 15% off,1178.0,50.95,159.03,0.0,0.0,0.0,1069.92,,,,20.78,12.5,Incorrectly,,3f712b4e8457db32d39e386656a908f27e6ba4c039de233585ff49edcd206df1
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6480688815,2025-01-01 21:19:00,Delivered,Zomato Delivery,2.0,1 x Bageecha Pizza,Flat Rs.100 off,599.0,29.95,0.0,0.0,0.0,0.0,628.95,,,,32.55,24.9,Incorrectly,,6988735c739916f19581527853c6e1512ddf9a0fea56af689e60d826e3f6e5f2
20659868,Aura Pizzas,Sector 4,Delhi NCR,6505034491,2025-01-09 19:07:00,Delivered,Zomato Delivery,3.0,"1 x Pepperoni Garlic Bread, 1 x Loaded Korean Grilled Chicken Pizza, 1 x Cheesy Garlic Bread, 1 x Loaded Jamaican Grilled Chicken Pizza, 1 x Bageecha Pizza",Flat 15% off,2885.0,124.78,389.48,0.0,0.0,0.0,2620.3,,,,29.8,21.6,Incorrectly,,7db0f352403194ad9867929584a2c25afdc6257f691c2f4433334dfb458eee45
20659868,Aura Pizzas,Sector 4,Delhi NCR,6500298952,2025-01-06 19:45:00,Delivered,Zomato Delivery,10.0,"1 x Indian Masala Cripser Fries, 1 x Mushroom Pizza",Flat Rs.175 off,1018.0,38.84,157.0,0.0,0.0,84.3,815.54,,,,16.38,14.6,Incorrectly,,e318414ab65607c15c42871e7ea7feedacff329e0111314f411dc1fff052eb89
20659868,Aura Pizzas,Sector 4,Delhi NCR,6502923546,2025-01-06 19:24:00,Delivered,Zomato Delivery,19.0,"2 x Jamaican Chicken Melt, 2 x Murgh Amritsari Seekh Melt",Flat Rs.300 off,1996.0,86.3,270.0,0.0,0.0,0.0,1812.3,5.0,,,26.42,13.2,Incorrectly,,398d45adfbc9c6d6219e31441183133dd07d97093c03a0b226d3cc4009a2c548
20659868,Aura Pizzas,Sector 4,Delhi NCR,6500551062,2025-01-06 18:34:00,Delivered,Zomato Delivery,3.0,1 x Peanut Butter Chocolate Pide,60% off upto Rs.120,309.0,10.95,90.0,0.0,0.0,0.0,229.95,,,,22.6,16.9,Incorrectly,,2e52b9c6e5bb768e3659003db09dee56f4567356357b0e9eee1928a03dd591fd
20659868,Aura Pizzas,Sector 4,Delhi NCR,6498717373,2025-01-05 12:21:00,Delivered,Zomato Delivery,1.0,"1 x Jamaican Chicken Melt, 3 x Chilli Cheese Garlic Bread, 1 x Bageecha Pizza, 1 x Makhani Paneer Pizza, 1 x Just Pepperoni Pizza, 1 x Mushroom Pizza, 1 x All About Chicken Pizza, 1 x Loaded Korean Grilled Chicken Pizza",Flat 15% off,6259.0,270.7,844.97,0.0,0.0,0.0,5684.73,5.0,,,28.87,30.5,Incorrectly,,4cea2c0e8538581a212461af512de0a460ad6c255a1dcf77a5fa207b8a1b8ee1
20659868,Aura Pizzas,Sector 4,Delhi NCR,6494502053,2025-01-03 21:58:00,Delivered,Zomato Delivery,4.0,"1 x Murgh Amritsari Seekh Pide, 1 x Masala Paneer Pide",60% off upto Rs.120,668.0,28.9,90.0,0.0,0.0,0.0,606.9,,,,16.98,11.0,Incorrectly,,061f0e06e0f3e9f1b0b41fa2671f8ee83c72d6b9d218c57e9b77980f29f9db67
20659868,Aura Pizzas,Sector 4,Delhi NCR,6491573562,2025-01-03 19:13:00,Delivered,Zomato Delivery,9.0,"1 x Bageecha Pizza, 3 x Malai Gud Pide, 1 x Murgh Amritsari Seekh Pizza",,2385.0,119.25,0.0,0.0,0.0,0.0,2504.25,,,,24.18,18.6,Incorrectly,,e1fee0ad6fa37a1eb8be2993e5406c12a649cbd1044e0fa8b3b67bfe85882a70
20659868,Aura Pizzas,Sector 4,Delhi NCR,6487535840,2025-01-02 20:32:00,Delivered,Zomato Delivery,6.0,"1 x Makhani Paneer Pizza, 1 x Cheesy Garlic Bread, 1 x All About Chicken Pizza",Flat Rs.300 off,1756.0,74.3,270.0,0.0,0.0,0.0,1560.3,,,,18.1,10.5,Incorrectly,,a39bcd5a0e3c7abe9c0689740271e36a829fe9b353f3a84e041f2a68ce9a74b5
20659868,Aura Pizzas,Sector 4,Delhi NCR,6484021625,2025-01-02 02:27:00,Delivered,Zomato Delivery,4.0,"1 x Makhani Paneer Pizza, 1 x Bacon Pepperoni Melt, 1 x Murgh Amritsari Seekh Pizza, 1 x Tripple Cheese Pizza",Flat 15% off,3212.0,138.92,433.62,0.0,0.0,0.0,2917.3,,,,70.5,73.8,Incorrectly,,ef2f5ef6d2e0f7dce89b41391bf8787710802b9223cce35094e58efa50576bef
20659868,Aura Pizzas,Sector 4,Delhi NCR,6486935317,2025-01-01 15:36:00,Delivered,Zomato Delivery,9.0,2 x Masala Paneer Pide,Buy 1 Get 1 - ₹319.00,319.0,15.95,0.0,0.0,0.0,0.0,334.95,,,,18.65,18.7,Incorrectly,,f22e21c5e6d03dc17e09db24c74aa2e31027e86a233494adfd215b4a04dad24a
20659868,Aura Pizzas,Sector 4,Delhi NCR,6489425980,2025-01-01 13:21:00,Delivered,Zomato Delivery,2.0,1 x Cheesy Garlic Bread,,298.0,14.9,0.0,0.0,0.0,0.0,312.9,,,,14.22,12.0,Incorrectly,,97e6812c7ebfbb5f05efe48d78abe0fd07f575f405a289d3541aa9d81417ba92
20659868,Aura Pizzas,Sector 4,Delhi NCR,6480975880,2025-01-01 12:23:00,Delivered,Zomato Delivery,2.0,2 x Mutton Seekh Pizza,,1358.0,33.95,0.0,679.0,0.0,0.0,712.95,4.0,,,17.53,22.9,Incorrectly,,14cdc51fd83b41abf4f9fbf5b4d5112c58feb8809113bdd436011432bf7e7eca
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6500429956,2025-01-06 11:09:00,Delivered,Zomato Delivery,2.0,1 x Chilli Cheese Garlic Bread,50% off upto Rs.100,259.0,8.45,90.0,0.0,0.0,0.0,177.45,,,,14.95,13.5,Incorrectly,,1c259bbf02146ccdf75d14fa008fada8e0435d567d23a45644a21e90a525b1d3
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6494944334,2025-01-05 19:14:00,Delivered,Zomato Delivery,7.0,"1 x Bageecha Pizza, 1 x Chilli Cheese Garlic Bread",Flat 15% off,918.0,39.7,123.93,0.0,0.0,0.0,833.77,,,,14.85,16.9,Incorrectly,,211e2c639111a9b686e09172a38b0256940da0db95a9930b832a23921a939f81
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6491273567,2025-01-02 13:04:00,Delivered,Zomato Delivery,5.0,"1 x Peri Peri Chicken Melt, 1 x Pepperoni Garlic Bread",,768.0,19.2,0.0,384.0,0.0,0.0,403.2,5.0,,,21.68,13.9,Incorrectly,,348ef15e51e9aa399b561eb1c85d8c56f64471dfb5b71ef9be96ccf8cd478559
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6492625346,2025-01-02 11:19:00,Delivered,Zomato Delivery,6.0,1 x Margherita Pizza,,538.0,24.21,0.0,0.0,0.0,53.8,508.41,,,,17.55,10.2,Incorrectly,,7aaed2b522e58df24b2f4695c8bd3cca44bdfc12c0194e09cef01ce461eaf218
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6488049622,2025-01-01 20:24:00,Delivered,Zomato Delivery,3.0,"1 x Peri Peri Paneer Pizza, 1 x Angara Paneer Melt",Buy 1 Get 1 - ₹449.00,579.0,28.95,0.0,0.0,0.0,0.0,607.95,,,,18.52,13.7,Incorrectly,,fd16b474b3a22789c1d866a980cea241f1a1b8d4727b1f42b184e5bf6402abfa
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6488304606,2025-01-01 20:12:00,Delivered,Zomato Delivery,5.0,2 x Jamaican Chicken Melt,Buy 1 Get 1 - ₹479.00,479.0,23.95,0.0,0.0,0.0,0.0,502.95,,,,19.28,11.1,Incorrectly,,1f7b46027ad7b439232260ae6caf8f16debf62569801e5e074de3b1d9c1e170c
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6490217697,2025-01-01 18:56:00,Delivered,Zomato Delivery,6.0,"1 x Murgh Amritsari Seekh Pizza, 1 x All About Chicken Pizza",Buy 1 Get 1 - ₹629.00,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,17.78,12.0,Incorrectly,,07a86fd075d5acf4983daf729318877ca1584e62348b8813b930f797effc6bad
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6488839992,2025-01-01 18:49:00,Delivered,Zomato Delivery,2.0,"2 x Murgh Amritsari Seekh Pide, 1 x Margherita Pizza, 1 x Angara Paneer Melt, 1 x Chicken Pepperoni Pizza, 1 x Peri Peri Paneer Pizza, 1 x Bellpepper Onion Pizza, 1 x Jamaican Chicken Melt, 1 x Spinach Sumac Pide, 1 x Masala Paneer Pide, 2 x Herbed Potato",Buy 1 Get 1 - ₹2323.00,2463.0,123.15,0.0,0.0,0.0,0.0,2586.15,5.0,,,26.17,12.9,Incorrectly,,5be965a6260a7361ce2ecc41cf4c166ddcc47a6acabf073661b756929dc923fd
20882713,Swaad,DLF Phase 1,Delhi NCR,6509477443,2025-01-08 19:00:00,Delivered,Zomato Delivery,2.0,"1 x Grilled Chicken Angara Tender, 1 x Fried Chicken Peri Peri Tender",Flat 15% off,635.0,27.46,85.73,0.0,0.0,0.0,576.73,,,,18.55,11.5,Incorrectly,,70a955dc5306af93c36ab66ca6e6c8d291fa633acfdbe75a6d3365cd5ca24468
20882713,Swaad,DLF Phase 1,Delhi NCR,6496394715,2025-01-05 20:20:00,Delivered,Zomato Delivery,3.0,"1 x Animal Fries, 1 x Bone in Peri Peri Grilled Chicken",Flat 15% off,665.0,28.76,89.78,0.0,0.0,0.0,603.98,,,,16.35,14.6,Incorrectly,,1ebb9af211f9ddbb3dfdab36f3f5603c0fa8352f3b61bd5afc6628348394f6bd
21077127,Aura Pizzas,Sector 135,Delhi NCR,6490198819,2025-01-03 18:59:00,Delivered,Zomato Delivery,3.0,"1 x Masala Paneer Pide, 1 x Peri Peri Crisper Fries",,638.0,31.9,0.0,0.0,0.0,0.0,669.9,,,,14.68,12.9,Incorrectly,,c039829617279554e2a68e143b82eaef9d3921f521ea689f8687cef9c26da4a4
21077127,Aura Pizzas,Sector 135,Delhi NCR,6483931257,2025-01-01 20:38:00,Delivered,Zomato Delivery,7.0,"1 x Murgh Amritsari Seekh Melt, 1 x Jamaican Chicken Melt",Buy 1 Get 1 - ₹479.00,479.0,23.95,0.0,0.0,0.0,0.0,502.95,,,,2.85,13.7,Incorrectly,,e0b06e0d07a223c86b7f61f348c3aa72a56d3b4ff59d7a7231e7508ff4f20384
20320607,Swaad,Sector 4,Delhi NCR,6538898143,2025-01-20 11:16:00,Delivered,Zomato Delivery,3.0,"1 x Fried Chicken Angara Tender, 1 x Fried Chicken Peri Peri Tender",Buy 1 Get 1 - ₹460.00,460.0,23.0,0.0,0.0,0.0,0.0,483.0,5.0,,,17.47,17.3,Incorrectly,,ef6d92983fd3ad66734c7cb2a8a7c2e9b8599faeba85f156d6284ccec8e62e06
20320607,Swaad,Sector 4,Delhi NCR,6519937816,2025-01-19 18:55:00,Delivered,Zomato Delivery,2.0,"2 x Herbed Potato, 6 x Grilled Chicken Jamaican Boneless Breast, 1 x Kabuli Grilled Paneer (8 pcs)",Flat 20% off,3441.0,141.08,619.38,0.0,0.0,0.0,2962.7,,,,28.83,19.1,Incorrectly,,7ca81b9d40d023438eb17f6e2d31db8b06f4d8d83d8fd88c459fd409b966fe49
20320607,Swaad,Sector 4,Delhi NCR,6527964296,2025-01-16 12:42:00,Delivered,Zomato Delivery,3.0,"2 x Grilled Chicken Jamaican Tender, 1 x Herbed Potato",Flat 20% off,1288.0,52.81,231.84,0.0,0.0,0.0,1108.97,,,,18.47,15.4,Incorrectly,,1c8c41e64dad8da0a77ec7991b2566a7b1182c9a383ec6a9557fb9907e15134e
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6539338660,2025-01-20 21:58:00,Delivered,Zomato Delivery,2.0,"1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Angara Grilled Chicken",Buy 1 Get 1 - ₹620.00,620.0,31.0,0.0,0.0,0.0,0.0,651.0,,,,24.08,17.9,Incorrectly,,9f42fddcc0618b28e4631531d63783d8d23cc8af763973b92129716bf5a4f369
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6536903800,2025-01-18 20:12:00,Delivered,Zomato Delivery,4.0,1 x Fried Chicken Peri Peri Tender,Flat Rs.50 off,520.0,24.0,40.0,0.0,0.0,0.0,504.0,1.0,,,20.08,13.9,Incorrectly,,4080cb6d978f8a8e721d2f25977c950d9997cbc6bda88ad592017ca92d9842bb
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6533338495,2025-01-18 02:02:00,Delivered,Zomato Delivery,1.0,1 x Grilled Chicken Afghani Boneless Breast,50% off upto Rs.100,325.0,12.25,80.0,0.0,0.0,0.0,257.25,,,,16.65,11.6,Incorrectly,,8883dc02f2845f20d94ef573e6a104238e5621632968b7eb92c35b4dc6685c4e
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6532724128,2025-01-18 00:22:00,Delivered,Zomato Delivery,3.0,"1 x AAC Grilled Chicken Burger, 1 x AAC Grilled Paneer Burger",Flat 15% off,720.0,31.14,97.2,0.0,0.0,0.0,653.94,,,,23.4,13.1,Incorrectly,,c5ac734188e2a825fa6efd94817d12490ae128fce07a0540765f58a3aa4a1c4f
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6530390810,2025-01-16 17:33:00,Delivered,Zomato Delivery,2.0,"1 x Murgh Amritsari Seekh Pizza, 1 x Margherita Pizza, 1 x Peri Peri Chicken Melt",,1827.0,82.22,0.0,0.0,0.0,182.7,1726.52,,,,22.7,12.5,Incorrectly,,fb030711dc72929461c37e00c9440eead6f57c51dd051689eb6d12dc68797ed1
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6530372391,2025-01-16 12:03:00,Delivered,Zomato Delivery,1.0,"1 x Murgh Amritsari Garlic Bread, 1 x Just Pepperoni Pizza",,1188.0,59.4,0.0,0.0,0.0,0.0,1247.4,,,,17.92,10.6,Incorrectly,,d62b0e918c2ded36d779a45ac804284d2f19e391bde18a92676ea8ad6dc2648e
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6523617382,2025-01-15 01:06:00,Delivered,Zomato Delivery,1.0,"1 x Bacon Pepperoni Melt, 1 x Grilled Chicken Tangdi",Flat Rs.175 off,1096.0,46.95,157.0,0.0,0.0,0.0,985.95,,,,19.33,12.5,Incorrectly,,8e5ab440dd78c80bd417ea56cb786fb9cd8da45bdd8c7e4e2539cc780a6174c9
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6521731035,2025-01-13 18:52:00,Delivered,Zomato Delivery,9.0,1 x Jamaican Chicken Melt,50% off upto Rs.100,499.0,20.45,90.0,0.0,0.0,0.0,429.45,,,,16.17,13.4,Incorrectly,,d4cf9427b70c6a8c50f6793cdf2caefd1017c4cd6d8671e3afef19bb8bcb015b
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6504773243,2025-01-11 13:17:00,Delivered,Zomato Delivery,5.0,"1 x Chilli Cheese Garlic Bread, 1 x Masala Paneer Pide",50% off upto Rs.100,598.0,25.4,90.0,0.0,0.0,0.0,533.4,,,,20.65,13.9,Incorrectly,,3f08de7dbb9a597b5f1080577012de6ab550f586c9b61b08e06fba20d53b9620
20659868,Aura Pizzas,Sector 4,Delhi NCR,6536056389,2025-01-18 15:32:00,Delivered,Zomato Delivery,3.0,"1 x Angara Paneer Melt, 1 x Margherita Pizza, 1 x Tipsy Tiger Ginger Ale",Flat Rs.175 off,1166.05,50.45,157.0,0.0,0.0,0.0,1059.5,,,,17.1,15.0,Incorrectly,,530dbca24f9f3c1dd54aeb3ccf9abe50a6870ca5306e62c03cebd366953104d7
20659868,Aura Pizzas,Sector 4,Delhi NCR,6532043535,2025-01-17 18:55:00,Delivered,Zomato Delivery,5.0,1 x All About Chicken Pizza,Flat Rs.150 off,679.0,27.95,120.0,0.0,0.0,0.0,586.95,,,,28.93,23.6,Incorrectly,,4c5003dbac5f01e8ad4619f5ca85186ef1bd9deed15299d2de7f7ecbae759f83
20659868,Aura Pizzas,Sector 4,Delhi NCR,6526445852,2025-01-14 18:17:00,Delivered,Zomato Delivery,8.0,"1 x Peanut Butter Chocolate Pide, 1 x Mushroom Mozzarella Melt",Buy 1 Get 1 - ₹309.00,479.0,23.95,0.0,0.0,0.0,0.0,502.95,,,,19.73,10.8,Incorrectly,Poor taste or quality,f6773797c24cc58a7b36211533167920c94d093dc24523c0a7425e4d42523644
20659868,Aura Pizzas,Sector 4,Delhi NCR,6522569288,2025-01-13 00:47:00,Delivered,Zomato Delivery,5.0,1 x Jamaican Chicken Melt,60% off upto Rs.120,499.0,20.45,90.0,0.0,0.0,0.0,429.45,,,,15.22,15.0,Incorrectly,,ba9e0260de1d84044cc6fa4de18444c51f7fc341bb12641c4bb3a26233386caf
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6515726161,2025-01-11 12:57:00,Delivered,Zomato Delivery,1.0,"1 x Just Pepperoni Pizza, 1 x Margherita Pizza",Flat Rs.300 off,1568.0,64.9,270.0,0.0,0.0,0.0,1362.9,,,,21.22,12.3,Incorrectly,,a107412cdfc2b31c49c7b63145b6195c7b40a4014c7e80246d484d7419646821
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6516374116,2025-01-11 12:54:00,Delivered,Zomato Delivery,5.0,1 x Murgh Amritsari Seekh Pizza,,649.0,16.23,0.0,324.5,0.0,0.0,340.73,,,,14.48,16.7,Incorrectly,,45e1de5c105f0e0a1d5baecffa3d145a94f26b66ca97fe0c83ecedd96f5420b9
20882713,Swaad,DLF Phase 1,Delhi NCR,6542983663,2025-01-20 18:31:00,Delivered,Zomato Delivery,4.0,"1 x Animal Fries, 1 x Bone in Kabuli Grilled Chicken",Buy 1 Get 1 - ₹310.00,355.0,17.75,0.0,0.0,0.0,0.0,372.75,,,,21.82,11.3,Incorrectly,,3fd2102ab5e3343354c662d2a086dc7349b290e8650221aeed29c136c3c1c7f6
20882713,Swaad,DLF Phase 1,Delhi NCR,6540612134,2025-01-20 17:30:00,Delivered,Zomato Delivery,7.0,"2 x Angara Sauce, 1 x Fried Chicken Angara Tender, 1 x Fried Chicken Kabuli Tender",Buy 1 Get 1 - ₹385.00,385.0,19.25,0.0,0.0,0.0,0.0,404.25,,,,20.87,17.8,Incorrectly,,b87b115e3d8d4679f33d4d5a27da20af3a25c7e270b9f88f65056fd489c84346
20882713,Swaad,DLF Phase 1,Delhi NCR,6537090075,2025-01-20 12:37:00,Delivered,Zomato Delivery,4.0,2 x Bone in Peri Peri Grilled Chicken,Buy 1 Get 1 - ₹430.00,430.0,21.5,0.0,0.0,0.0,0.0,451.5,5.0,,,18.73,11.6,Incorrectly,,5710f883f2df9ee226071e55edbeaecab823146379d891edcb92261f5c56a7b0
20968171,Dilli Burger Adda,DLF Phase 1,Delhi NCR,6530825464,2025-01-16 17:59:00,Delivered,Zomato Delivery,2.0,"1 x Mutton Smashed Burger, 1 x Grilled Chicken Dirty Burger",,700.0,17.5,0.0,350.0,0.0,0.0,367.5,,,,14.28,13.5,Incorrectly,,ffe786f8e9251c9304a25b4c2d1992798361dcd79cc2cdaf4493aa325e76d35c
21077127,Aura Pizzas,Sector 135,Delhi NCR,6525651188,2025-01-14 21:05:00,Delivered,Zomato Delivery,15.0,"1 x Bacon Pepperoni Melt, 1 x Tripple Cheese Pizza, 1 x All About Chicken Pizza, 1 x Mutton Seekh Pizza, 2 x Fried Chicken Tenders",Buy 1 Get 1 - ₹1535.00,2277.0,113.85,0.0,0.0,0.0,0.0,2390.85,,,,26.48,16.4,Incorrectly,,541961322fd448b6376edac37aecd56c8eda8babe28256ebdfa217a3afe52765
21077127,Aura Pizzas,Sector 135,Delhi NCR,6520848264,2025-01-14 16:12:00,Delivered,Zomato Delivery,1.0,"1 x Peri Peri Crisper Fries, 1 x Tripple Cheese Pizza, 1 x Indian Masala Cripser Fries, 1 x Bageecha Pizza",Buy 1 Get 1 - ₹968.00,1028.0,51.4,0.0,0.0,0.0,0.0,1079.4,,,,15.75,17.0,Incorrectly,,672690115e23361716f009b630bdf559c58f7f3cd993fb6a99f1a274d427ded2
21077127,Aura Pizzas,Sector 135,Delhi NCR,6525481199,2025-01-14 16:08:00,Delivered,Zomato Delivery,3.0,"1 x Makhani Paneer Pizza, 1 x All About Chicken Pizza",Buy 1 Get 1 - ₹609.00,679.0,33.95,0.0,0.0,0.0,0.0,712.95,,,,17.45,13.2,Incorrectly,,26e57df7f330deaaac5c6138ede6527ba40142e7006fc8da320b923197c17801
21077127,Aura Pizzas,Sector 135,Delhi NCR,6520082223,2025-01-14 14:45:00,Delivered,Zomato Delivery,1.0,2 x Tripple Cheese Pizza,,1538.0,38.45,0.0,769.0,0.0,0.0,807.45,,,,18.32,15.6,Incorrectly,,415a595671eafb35376740cc70bf6e237b5856cea9996830d7e356052e40d7b7
